salary_min,salary_max,salary_mean,rating_mean,rating_count,contract_contrat pro,contract_intérim,contract_temps plein,contract_indépendant,contract_cdd,contract_temps partiel,contract_cdi,contract_stage,contract_commission,contract_apprentissage,mode_an,mode_heure,mode_jour,mode_mois,mode_semaine,query_data+scientist,query_business+intelligence,query_data+analyst,query_developpeur
35000.0,38000.0,36500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
67000.0,80000.0,73500.0,4.8,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
35000.0,55000.0,45000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
45000.0,55000.0,50000.0,5.0,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
42533.0,100748.0,71640.5,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
72.0,72.0,72.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
144000.0,144000.0,144000.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6000.0,9600.0,7800.0,0.0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
34000.0,38000.0,36000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
10200.0,10800.0,10500.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
7200.0,12000.0,9600.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
37000.0,37000.0,37000.0,3.4,5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
25000.0,25000.0,25000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
19800.0,36000.0,27900.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
45000.0,55000.0,50000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
45000.0,55000.0,50000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
35000.0,55000.0,45000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
38000.0,45000.0,41500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
26400.0,26400.0,26400.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
6600.0,6600.0,6600.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
6708.0,6720.0,6714.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
40000.0,45000.0,42500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
6660.0,14400.0,10530.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
108000.0,108000.0,108000.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
10800.0,12000.0,11400.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
26400.0,42000.0,34200.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
30000.0,42000.0,36000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
84000.0,84000.0,84000.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
120000.0,120000.0,120000.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
42000.0,54000.0,48000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
35000.0,45000.0,40000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
24000.0,24000.0,24000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
34800.0,37200.0,36000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
96000.0,168000.0,132000.0,0.0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
45000.0,45000.0,45000.0,3.0,12,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
37000.0,45000.0,41000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
34800.0,40800.0,37800.0,0.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
40000.0,50000.0,45000.0,0.0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
42000.0,45000.0,43500.0,3.9,7,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
38000.0,42000.0,40000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
35000.0,48000.0,41500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
45000.0,45000.0,45000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
120000.0,120000.0,120000.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
108000.0,108000.0,108000.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
55000.0,60000.0,57500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
40000.0,60000.0,50000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
50000.0,75000.0,62500.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
84000.0,84000.0,84000.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
120000.0,120000.0,120000.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
108000.0,108000.0,108000.0,4.1,13,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
24000.0,36000.0,30000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
55000.0,55000.0,55000.0,4.3,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
35000.0,35000.0,35000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
45000.0,60000.0,52500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
32782.0,59244.0,46013.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
30000.0,33000.0,31500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
35000.0,48000.0,41500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
38000.0,40000.0,39000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
84000.0,168000.0,126000.0,0.0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
40000.0,50000.0,45000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
30000.0,40000.0,35000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
33600.0,48000.0,40800.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
35000.0,48000.0,41500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
37000.0,42000.0,39500.0,3.7,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
6000.0,14400.0,10200.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
30000.0,36000.0,33000.0,3.7,3,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
36000.0,48000.0,42000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
7200.0,10800.0,9000.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
105600.0,105600.0,105600.0,2.8,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
31140.0,38052.0,34596.0,5.0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
46000.0,58000.0,52000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
35000.0,45000.0,40000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
40000.0,60000.0,50000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
34000.0,34000.0,34000.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
41000.0,60000.0,50500.0,4.3,8,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
54000.0,54000.0,54000.0,3.9,7,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
96000.0,96000.0,96000.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
50000.0,50000.0,50000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
40000.0,60000.0,50000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
35000.0,42000.0,38500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
93600.0,93600.0,93600.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
31000.0,42000.0,36500.0,0.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
35000.0,35000.0,35000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
40000.0,60000.0,50000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
25000.0,30000.0,27500.0,0.0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
144000.0,144000.0,144000.0,3.0,5,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
45000.0,70000.0,57500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
18420.0,18420.0,18420.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
132000.0,132000.0,132000.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
108000.0,108000.0,108000.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
38000.0,50000.0,44000.0,4.0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
7200.0,7200.0,7200.0,0.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
45000.0,45000.0,45000.0,3.9,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
40000.0,60000.0,50000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
65000.0,65000.0,65000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
45000.0,55000.0,50000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
76800.0,76800.0,76800.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7212.0,7212.0,7212.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
36000.0,48000.0,42000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
60000.0,60000.0,60000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
45000.0,45000.0,45000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
44832.0,44832.0,44832.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
48000.0,48000.0,48000.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
120000.0,120000.0,120000.0,2.4,25,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
39176.0,56339.0,47757.5,3.7,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
30000.0,35000.0,32500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
50000.0,50000.0,50000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
40000.0,55000.0,47500.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
40000.0,40000.0,40000.0,4.7,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10200.0,10800.0,10500.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
35000.0,45000.0,40000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
24324.0,29724.0,27024.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
40000.0,50000.0,45000.0,3.7,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
40000.0,50000.0,45000.0,4.5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
132000.0,132000.0,132000.0,3.4,45,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
27600.0,33600.0,30600.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
22200.0,30000.0,26100.0,3.7,303,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
50000.0,55000.0,52500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
70000.0,80000.0,75000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
60000.0,70000.0,65000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
40000.0,60000.0,50000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
48000.0,60000.0,54000.0,4.5,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
50000.0,60000.0,55000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
45000.0,55000.0,50000.0,4.9,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
40000.0,50000.0,45000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
40000.0,60000.0,50000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
45000.0,50000.0,47500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
55000.0,60000.0,57500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
45000.0,60000.0,52500.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
50000.0,60000.0,55000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
45000.0,60000.0,52500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
50000.0,65000.0,57500.0,4.2,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
60000.0,70000.0,65000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
55000.0,80000.0,67500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
50000.0,55000.0,52500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
45000.0,60000.0,52500.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
60000.0,80000.0,70000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
70000.0,70000.0,70000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
25000.0,35000.0,30000.0,3.2,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
60000.0,70000.0,65000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
50000.0,60000.0,55000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
55000.0,80000.0,67500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
40000.0,50000.0,45000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
40000.0,45000.0,42500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
55000.0,70000.0,62500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
50000.0,60000.0,55000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
55000.0,70000.0,62500.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
60000.0,70000.0,65000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
55000.0,65000.0,60000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
28000.0,28000.0,28000.0,3.7,26,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
50000.0,55000.0,52500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
50000.0,60000.0,55000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
11088.0,20400.0,15744.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
35000.0,40000.0,37500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
40000.0,60000.0,50000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
50000.0,65000.0,57500.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
42000.0,50000.0,46000.0,3.6,854,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
40000.0,60000.0,50000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
31000.0,50000.0,40500.0,0.0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
40000.0,60000.0,50000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
34000.0,34000.0,34000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
40000.0,70000.0,55000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
60000.0,65000.0,62500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
60000.0,70000.0,65000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
42000.0,47000.0,44500.0,3.1,132,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
45000.0,50000.0,47500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
45000.0,55000.0,50000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
45000.0,55000.0,50000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
30000.0,50000.0,40000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
40000.0,41000.0,40500.0,3.6,854,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
50000.0,50000.0,50000.0,3.4,81,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
40000.0,50000.0,45000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
60000.0,70000.0,65000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
40000.0,70000.0,55000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
40000.0,50000.0,45000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
50000.0,60000.0,55000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
