salary_min,salary_max,salary_mean,rating_mean,rating_count,contract_contrat pro,contract_intérim,contract_temps plein,contract_indépendant,contract_cdd,contract_temps partiel,contract_cdi,contract_stage,contract_commission,contract_apprentissage,mode_an,mode_heure,mode_jour,mode_mois,mode_semaine,query_data+scientist,query_business+intelligence,query_data+analyst,query_developpeur
50000.0,55000.0,52500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
60000.0,70000.0,65000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
55000.0,60000.0,57500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
42000.0,78000.0,60000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
50000.0,60000.0,55000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
45000.0,65000.0,55000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
40000.0,50000.0,45000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
50000.0,64000.0,57000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
50000.0,65000.0,57500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
45000.0,55000.0,50000.0,3.0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
40000.0,50000.0,45000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
53760.0,53760.0,53760.0,4.2,2469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37000.0,40000.0,38500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
30000.0,38000.0,34000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
45000.0,80000.0,62500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
60000.0,90000.0,75000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
40000.0,48000.0,44000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
42000.0,58000.0,50000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
40000.0,45000.0,42500.0,4.5,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
35000.0,35000.0,35000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
40000.0,65000.0,52500.0,4.5,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
65000.0,65000.0,65000.0,3.8,142,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
80000.0,90000.0,85000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
50000.0,55000.0,52500.0,4.8,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
55000.0,60000.0,57500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
33000.0,55000.0,44000.0,3.8,19,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
50000.0,65000.0,57500.0,4.3,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
36000.0,55000.0,45500.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
60000.0,90000.0,75000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
40000.0,50000.0,45000.0,4.8,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
44000.0,49000.0,46500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
60000.0,75000.0,67500.0,4.8,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
50000.0,55000.0,52500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
14400.0,14400.0,14400.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
48000.0,52000.0,50000.0,4.8,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
50000.0,65000.0,57500.0,4.3,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
35000.0,45000.0,40000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
58000.0,75000.0,66500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
65000.0,75000.0,70000.0,4.8,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
10800.0,14400.0,12600.0,4.0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
48000.0,58000.0,53000.0,4.8,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
70000.0,80000.0,75000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
40000.0,50000.0,45000.0,4.5,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
30000.0,50000.0,40000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
55000.0,60000.0,57500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
55000.0,60000.0,57500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
30000.0,30000.0,30000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
35000.0,45000.0,40000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
36348.0,44436.0,40392.0,3.7,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
35000.0,50000.0,42500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
26400.0,30000.0,28200.0,3.5,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
48000.0,72000.0,60000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
35000.0,45000.0,40000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
100800.0,100800.0,100800.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
40000.0,45000.0,42500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
50000.0,50000.0,50000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
29002.0,29002.0,29002.0,3.6,312,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
31356.0,38316.0,34836.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
9000.0,14400.0,11700.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
60000.0,70000.0,65000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
108000.0,108000.0,108000.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
15600.0,15600.0,15600.0,4.4,5,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
60000.0,60000.0,60000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
40000.0,53000.0,46500.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
45000.0,65000.0,55000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
50000.0,65000.0,57500.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
42000.0,42000.0,42000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
67200.0,96000.0,81600.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
30000.0,40000.0,35000.0,3.8,6,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
76800.0,115200.0,96000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
132000.0,132000.0,132000.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1000.0,1500.0,1250.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
48000.0,52000.0,50000.0,3.0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
9600.0,18000.0,13800.0,0.0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
44000.0,48000.0,46000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
40000.0,44000.0,42000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
96000.0,96000.0,96000.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
35000.0,50000.0,42500.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
45000.0,55000.0,50000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
12000.0,12000.0,12000.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
40000.0,60000.0,50000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
48000.0,65000.0,56500.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
35352.0,43212.0,39282.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
7200.0,18480.0,12840.0,0.0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
7200.0,18000.0,12600.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
7200.0,7200.0,7200.0,0.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
37075.0,52088.0,44581.5,0.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
35000.0,50000.0,42500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
30000.0,70000.0,50000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
6600.0,11400.0,9000.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
25000.0,35000.0,30000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
12000.0,24000.0,18000.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
36000.0,42000.0,39000.0,5.0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
6912.0,6912.0,6912.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
50000.0,60000.0,55000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
45000.0,55000.0,50000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
38000.0,45000.0,41500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
7200.0,10800.0,9000.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
32400.0,42000.0,37200.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
120000.0,144000.0,132000.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6000.0,14400.0,10200.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
40000.0,50000.0,45000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
15600.0,15600.0,15600.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
35000.0,35000.0,35000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
7200.0,10800.0,9000.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
72000.0,72000.0,72000.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7200.0,7200.0,7200.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
45000.0,55000.0,50000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
32424.0,39624.0,36024.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
70000.0,90000.0,80000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
40000.0,50000.0,45000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
35000.0,48000.0,41500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
25000.0,35000.0,30000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
50000.0,50000.0,50000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
35000.0,35000.0,35000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
45000.0,55000.0,50000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
12000.0,19200.0,15600.0,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
27276.0,42000.0,34638.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
40000.0,45000.0,42500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
40000.0,55000.0,47500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
40000.0,50000.0,45000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
30000.0,50000.0,40000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
72000.0,72000.0,72000.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
35000.0,45000.0,40000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
40000.0,45000.0,42500.0,3.7,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
108000.0,108000.0,108000.0,4.3,3,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
45000.0,55000.0,50000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
12000.0,20000.0,16000.0,0.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
37000.0,37000.0,37000.0,3.4,5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
30000.0,40000.0,35000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
35000.0,50000.0,42500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
120000.0,120000.0,120000.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
30000.0,34000.0,32000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
40000.0,50000.0,45000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
42000.0,42000.0,42000.0,3.8,82,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
33000.0,40000.0,36500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
30000.0,30000.0,30000.0,3.7,67,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
35000.0,50000.0,42500.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
48000.0,48000.0,48000.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
35000.0,60000.0,47500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
7200.0,10800.0,9000.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
48000.0,48000.0,48000.0,3.7,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
108000.0,108000.0,108000.0,2.9,40,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
10800.0,13200.0,12000.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
27000.0,35000.0,31000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
50000.0,50000.0,50000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
55000.0,65000.0,60000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
39600.0,39600.0,39600.0,5.0,10,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
50000.0,55000.0,52500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
45000.0,45000.0,45000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
120000.0,120000.0,120000.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
55000.0,55000.0,55000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
115200.0,115200.0,115200.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
32000.0,36000.0,34000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
36000.0,40000.0,38000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
40000.0,50000.0,45000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
43000.0,45000.0,44000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
40000.0,50000.0,45000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
55000.0,75000.0,65000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
45000.0,55000.0,50000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
33000.0,33000.0,33000.0,4.5,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
132000.0,132000.0,132000.0,2.8,34,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
38000.0,42000.0,40000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
36000.0,45000.0,40500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
55000.0,60000.0,57500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
38000.0,50000.0,44000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
76800.0,105600.0,91200.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
90000.0,120000.0,105000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
32632.0,32632.0,32632.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
40000.0,60000.0,50000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
50000.0,55000.0,52500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
33000.0,35000.0,34000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
35000.0,45000.0,40000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
45000.0,45000.0,45000.0,3.4,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
55000.0,55000.0,55000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
50000.0,50000.0,50000.0,4.7,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
55000.0,65000.0,60000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
